"Notes"	"Region"	"Region Code"	"State"	"State Code"	"County"	"County Code"	"Month, Year"	"Month, Year Code"	Avg Daily Max Air Temperature (C)
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jan, 1999"	"1999/01"	-4.99
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Feb, 1999"	"1999/02"	1.65
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Mar, 1999"	"1999/03"	8.17
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Apr, 1999"	"1999/04"	11.60
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"May, 1999"	"1999/05"	18.91
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jun, 1999"	"1999/06"	23.90
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jul, 1999"	"1999/07"	29.60
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Aug, 1999"	"1999/08"	30.52
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Sep, 1999"	"1999/09"	19.95
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Oct, 1999"	"1999/10"	15.92
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Nov, 1999"	"1999/11"	12.57
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Dec, 1999"	"1999/12"	2.06
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jan, 2000"	"2000/01"	-3.94
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Feb, 2000"	"2000/02"	4.16
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Mar, 2000"	"2000/03"	10.31
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Apr, 2000"	"2000/04"	14.09
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"May, 2000"	"2000/05"	21.15
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jun, 2000"	"2000/06"	24.69
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jul, 2000"	"2000/07"	31.69
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Aug, 2000"	"2000/08"	32.65
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Sep, 2000"	"2000/09"	24.95
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Oct, 2000"	"2000/10"	16.34
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Nov, 2000"	"2000/11"	-1.30
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Dec, 2000"	"2000/12"	-9.58
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jan, 2001"	"2001/01"	-2.78
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Feb, 2001"	"2001/02"	-7.22
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Mar, 2001"	"2001/03"	4.85
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Apr, 2001"	"2001/04"	13.85
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"May, 2001"	"2001/05"	20.16
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jun, 2001"	"2001/06"	24.67
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jul, 2001"	"2001/07"	30.81
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Aug, 2001"	"2001/08"	31.82
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Sep, 2001"	"2001/09"	23.48
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Oct, 2001"	"2001/10"	14.32
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Nov, 2001"	"2001/11"	10.70
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Dec, 2001"	"2001/12"	-3.09
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jan, 2002"	"2002/01"	-1.46
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Feb, 2002"	"2002/02"	0.49
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Mar, 2002"	"2002/03"	-3.19
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Apr, 2002"	"2002/04"	9.51
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"May, 2002"	"2002/05"	16.59
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jun, 2002"	"2002/06"	27.62
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jul, 2002"	"2002/07"	33.84
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Aug, 2002"	"2002/08"	29.14
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Sep, 2002"	"2002/09"	24.39
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Oct, 2002"	"2002/10"	8.18
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Nov, 2002"	"2002/11"	7.13
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Dec, 2002"	"2002/12"	1.18
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jan, 2003"	"2003/01"	-3.60
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Feb, 2003"	"2003/02"	-4.65
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Mar, 2003"	"2003/03"	2.81
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Apr, 2003"	"2003/04"	14.95
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"May, 2003"	"2003/05"	18.66
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jun, 2003"	"2003/06"	23.00
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jul, 2003"	"2003/07"	32.77
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Aug, 2003"	"2003/08"	33.27
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Sep, 2003"	"2003/09"	21.87
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Oct, 2003"	"2003/10"	17.59
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Nov, 2003"	"2003/11"	-0.02
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Dec, 2003"	"2003/12"	-1.15
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jan, 2004"	"2004/01"	-7.69
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Feb, 2004"	"2004/02"	-2.65
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Mar, 2004"	"2004/03"	8.03
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Apr, 2004"	"2004/04"	15.09
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"May, 2004"	"2004/05"	19.01
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jun, 2004"	"2004/06"	24.08
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jul, 2004"	"2004/07"	29.28
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Aug, 2004"	"2004/08"	26.51
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Sep, 2004"	"2004/09"	23.90
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Oct, 2004"	"2004/10"	15.43
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Nov, 2004"	"2004/11"	8.31
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Dec, 2004"	"2004/12"	1.55
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jan, 2005"	"2005/01"	-6.92
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Feb, 2005"	"2005/02"	0.23
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Mar, 2005"	"2005/03"	4.33
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Apr, 2005"	"2005/04"	14.18
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"May, 2005"	"2005/05"	16.64
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jun, 2005"	"2005/06"	25.20
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jul, 2005"	"2005/07"	30.81
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Aug, 2005"	"2005/08"	29.08
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Sep, 2005"	"2005/09"	26.25
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Oct, 2005"	"2005/10"	14.79
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Nov, 2005"	"2005/11"	7.43
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Dec, 2005"	"2005/12"	-1.91
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jan, 2006"	"2006/01"	3.82
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Feb, 2006"	"2006/02"	-1.33
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Mar, 2006"	"2006/03"	1.70
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Apr, 2006"	"2006/04"	16.03
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"May, 2006"	"2006/05"	21.19
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jun, 2006"	"2006/06"	27.39
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jul, 2006"	"2006/07"	35.34
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Aug, 2006"	"2006/08"	30.44
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Sep, 2006"	"2006/09"	21.46
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Oct, 2006"	"2006/10"	12.33
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Nov, 2006"	"2006/11"	6.61
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Dec, 2006"	"2006/12"	1.77
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jan, 2007"	"2007/01"	-2.72
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Feb, 2007"	"2007/02"	-5.71
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Mar, 2007"	"2007/03"	7.37
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Apr, 2007"	"2007/04"	11.15
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"May, 2007"	"2007/05"	21.47
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jun, 2007"	"2007/06"	26.45
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jul, 2007"	"2007/07"	33.23
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Aug, 2007"	"2007/08"	29.72
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Sep, 2007"	"2007/09"	24.26
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Oct, 2007"	"2007/10"	16.58
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Nov, 2007"	"2007/11"	6.87
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Dec, 2007"	"2007/12"	-3.38
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jan, 2008"	"2008/01"	-3.52
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Feb, 2008"	"2008/02"	-1.27
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Mar, 2008"	"2008/03"	6.73
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Apr, 2008"	"2008/04"	12.98
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"May, 2008"	"2008/05"	18.40
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jun, 2008"	"2008/06"	23.83
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jul, 2008"	"2008/07"	31.46
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Aug, 2008"	"2008/08"	30.42
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Sep, 2008"	"2008/09"	23.25
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Oct, 2008"	"2008/10"	14.30
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Nov, 2008"	"2008/11"	6.19
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Dec, 2008"	"2008/12"	-6.79
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jan, 2009"	"2009/01"	-2.88
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Feb, 2009"	"2009/02"	-1.32
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Mar, 2009"	"2009/03"	2.91
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Apr, 2009"	"2009/04"	7.90
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"May, 2009"	"2009/05"	18.88
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jun, 2009"	"2009/06"	22.55
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jul, 2009"	"2009/07"	28.23
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Aug, 2009"	"2009/08"	29.15
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Sep, 2009"	"2009/09"	26.98
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Oct, 2009"	"2009/10"	7.71
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Nov, 2009"	"2009/11"	8.46
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Dec, 2009"	"2009/12"	-7.25
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jan, 2010"	"2010/01"	-5.56
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Feb, 2010"	"2010/02"	-4.35
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Mar, 2010"	"2010/03"	6.17
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Apr, 2010"	"2010/04"	14.71
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"May, 2010"	"2010/05"	17.52
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jun, 2010"	"2010/06"	24.63
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jul, 2010"	"2010/07"	30.35
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Aug, 2010"	"2010/08"	31.75
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Sep, 2010"	"2010/09"	21.89
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Oct, 2010"	"2010/10"	18.46
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Nov, 2010"	"2010/11"	4.78
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Dec, 2010"	"2010/12"	-5.22
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jan, 2011"	"2011/01"	-5.80
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Feb, 2011"	"2011/02"	-3.52
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Mar, 2011"	"2011/03"	1.62
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Apr, 2011"	"2011/04"	10.81
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"May, 2011"	"2011/05"	16.48
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jun, 2011"	"2011/06"	24.36
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Jul, 2011"	"2011/07"	32.47
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Aug, 2011"	"2011/08"	30.97
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Sep, 2011"	"2011/09"	25.06
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Oct, 2011"	"2011/10"	17.68
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Nov, 2011"	"2011/11"	6.41
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"	"Dec, 2011"	"2011/12"	0.30
"Total"	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Adams County, ND"	"38001"			13.40
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Jan, 1999"	"1999/01"	-11.22
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Feb, 1999"	"1999/02"	-4.59
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Mar, 1999"	"1999/03"	2.77
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Apr, 1999"	"1999/04"	12.35
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"May, 1999"	"1999/05"	19.56
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Jun, 1999"	"1999/06"	23.81
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Jul, 1999"	"1999/07"	28.08
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Aug, 1999"	"1999/08"	27.25
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Sep, 1999"	"1999/09"	17.93
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Oct, 1999"	"1999/10"	13.26
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Nov, 1999"	"1999/11"	8.71
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Dec, 1999"	"1999/12"	-1.13
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Jan, 2000"	"2000/01"	-7.85
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Feb, 2000"	"2000/02"	0.14
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Mar, 2000"	"2000/03"	8.72
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Apr, 2000"	"2000/04"	12.38
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"May, 2000"	"2000/05"	20.53
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Jun, 2000"	"2000/06"	23.00
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Jul, 2000"	"2000/07"	28.28
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Aug, 2000"	"2000/08"	28.94
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Sep, 2000"	"2000/09"	22.70
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Oct, 2000"	"2000/10"	15.23
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Nov, 2000"	"2000/11"	-0.71
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Dec, 2000"	"2000/12"	-14.10
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Jan, 2001"	"2001/01"	-7.16
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Feb, 2001"	"2001/02"	-10.74
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Mar, 2001"	"2001/03"	-1.45
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Apr, 2001"	"2001/04"	12.67
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"May, 2001"	"2001/05"	19.95
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Jun, 2001"	"2001/06"	23.71
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Jul, 2001"	"2001/07"	28.99
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Aug, 2001"	"2001/08"	29.90
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Sep, 2001"	"2001/09"	22.04
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Oct, 2001"	"2001/10"	12.55
	"Census Region 2: Midwest"	"CENS-R2"	"North Dakota"	"38"	"Barnes County, ND"	"38003"	"Nov, 2001"	"2001/11"	8.82
