"Notes"	"Region"	"Region Code"	"State"	"State Code"	"County"	"County Code"	"Month, Year"	"Month, Year Code"	Avg Daily Max Air Temperature (C)
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"May, 2008"	"2008/05"	16.12
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Jun, 2008"	"2008/06"	23.53
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Jul, 2008"	"2008/07"	25.22
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Aug, 2008"	"2008/08"	22.59
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Sep, 2008"	"2008/09"	20.79
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Oct, 2008"	"2008/10"	12.66
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Nov, 2008"	"2008/11"	5.74
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Dec, 2008"	"2008/12"	0.46
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Jan, 2009"	"2009/01"	-4.90
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Feb, 2009"	"2009/02"	0.12
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Mar, 2009"	"2009/03"	5.54
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Apr, 2009"	"2009/04"	12.78
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"May, 2009"	"2009/05"	17.35
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Jun, 2009"	"2009/06"	21.00
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Jul, 2009"	"2009/07"	22.76
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Aug, 2009"	"2009/08"	24.35
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Sep, 2009"	"2009/09"	19.49
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Oct, 2009"	"2009/10"	11.97
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Nov, 2009"	"2009/11"	9.62
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Dec, 2009"	"2009/12"	-0.73
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Jan, 2010"	"2010/01"	-2.48
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Feb, 2010"	"2010/02"	-1.35
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Mar, 2010"	"2010/03"	8.02
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Apr, 2010"	"2010/04"	14.52
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"May, 2010"	"2010/05"	19.57
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Jun, 2010"	"2010/06"	22.98
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Jul, 2010"	"2010/07"	26.00
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Aug, 2010"	"2010/08"	24.57
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Sep, 2010"	"2010/09"	21.38
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Oct, 2010"	"2010/10"	13.28
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Nov, 2010"	"2010/11"	6.71
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Dec, 2010"	"2010/12"	-2.11
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Jan, 2011"	"2011/01"	-4.07
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Feb, 2011"	"2011/02"	-1.43
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Mar, 2011"	"2011/03"	3.58
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Apr, 2011"	"2011/04"	12.77
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"May, 2011"	"2011/05"	19.01
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Jun, 2011"	"2011/06"	22.46
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Jul, 2011"	"2011/07"	26.24
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Aug, 2011"	"2011/08"	23.94
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Sep, 2011"	"2011/09"	21.72
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Oct, 2011"	"2011/10"	13.31
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Nov, 2011"	"2011/11"	10.17
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"	"Dec, 2011"	"2011/12"	3.49
"Total"	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Greene County, NY"	"36039"			12.04
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jan, 1999"	"1999/01"	-4.71
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Feb, 1999"	"1999/02"	-2.00
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Mar, 1999"	"1999/03"	-0.20
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Apr, 1999"	"1999/04"	8.38
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"May, 1999"	"1999/05"	16.16
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jun, 1999"	"1999/06"	20.85
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jul, 1999"	"1999/07"	23.46
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Aug, 1999"	"1999/08"	20.46
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Sep, 1999"	"1999/09"	19.14
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Oct, 1999"	"1999/10"	10.27
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Nov, 1999"	"1999/11"	6.31
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Dec, 1999"	"1999/12"	-1.33
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jan, 2000"	"2000/01"	-5.99
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Feb, 2000"	"2000/02"	-2.66
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Mar, 2000"	"2000/03"	5.34
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Apr, 2000"	"2000/04"	7.61
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"May, 2000"	"2000/05"	14.91
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jun, 2000"	"2000/06"	19.31
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jul, 2000"	"2000/07"	19.86
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Aug, 2000"	"2000/08"	20.66
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Sep, 2000"	"2000/09"	16.73
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Oct, 2000"	"2000/10"	11.23
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Nov, 2000"	"2000/11"	3.29
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Dec, 2000"	"2000/12"	-5.51
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jan, 2001"	"2001/01"	-4.24
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Feb, 2001"	"2001/02"	-3.11
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Mar, 2001"	"2001/03"	-1.80
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Apr, 2001"	"2001/04"	9.55
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"May, 2001"	"2001/05"	15.60
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jun, 2001"	"2001/06"	20.33
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jul, 2001"	"2001/07"	20.33
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Aug, 2001"	"2001/08"	23.23
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Sep, 2001"	"2001/09"	17.51
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Oct, 2001"	"2001/10"	12.11
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Nov, 2001"	"2001/11"	7.54
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Dec, 2001"	"2001/12"	0.68
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jan, 2002"	"2002/01"	-1.80
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Feb, 2002"	"2002/02"	-0.84
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Mar, 2002"	"2002/03"	2.33
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Apr, 2002"	"2002/04"	8.86
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"May, 2002"	"2002/05"	12.62
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jun, 2002"	"2002/06"	19.47
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jul, 2002"	"2002/07"	23.34
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Aug, 2002"	"2002/08"	22.83
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Sep, 2002"	"2002/09"	20.10
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Oct, 2002"	"2002/10"	8.96
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Nov, 2002"	"2002/11"	2.76
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Dec, 2002"	"2002/12"	-2.85
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jan, 2003"	"2003/01"	-8.56
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Feb, 2003"	"2003/02"	-5.93
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Mar, 2003"	"2003/03"	2.44
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Apr, 2003"	"2003/04"	7.41
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"May, 2003"	"2003/05"	14.24
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jun, 2003"	"2003/06"	19.52
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jul, 2003"	"2003/07"	21.94
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Aug, 2003"	"2003/08"	22.28
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Sep, 2003"	"2003/09"	18.05
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Oct, 2003"	"2003/10"	10.02
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Nov, 2003"	"2003/11"	6.12
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Dec, 2003"	"2003/12"	-1.84
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jan, 2004"	"2004/01"	-10.15
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Feb, 2004"	"2004/02"	-4.01
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Mar, 2004"	"2004/03"	2.81
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Apr, 2004"	"2004/04"	9.26
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"May, 2004"	"2004/05"	17.16
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jun, 2004"	"2004/06"	18.26
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jul, 2004"	"2004/07"	21.37
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Aug, 2004"	"2004/08"	20.90
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Sep, 2004"	"2004/09"	19.04
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Oct, 2004"	"2004/10"	11.56
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Nov, 2004"	"2004/11"	5.09
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Dec, 2004"	"2004/12"	-2.16
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jan, 2005"	"2005/01"	-5.52
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Feb, 2005"	"2005/02"	-2.78
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Mar, 2005"	"2005/03"	-0.77
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Apr, 2005"	"2005/04"	10.55
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"May, 2005"	"2005/05"	12.24
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jun, 2005"	"2005/06"	22.52
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jul, 2005"	"2005/07"	23.37
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Aug, 2005"	"2005/08"	22.75
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Sep, 2005"	"2005/09"	19.69
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Oct, 2005"	"2005/10"	11.70
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Nov, 2005"	"2005/11"	6.08
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Dec, 2005"	"2005/12"	-3.86
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jan, 2006"	"2006/01"	-0.09
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Feb, 2006"	"2006/02"	-3.68
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Mar, 2006"	"2006/03"	0.72
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Apr, 2006"	"2006/04"	9.32
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"May, 2006"	"2006/05"	14.96
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jun, 2006"	"2006/06"	19.03
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jul, 2006"	"2006/07"	23.43
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Aug, 2006"	"2006/08"	20.96
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Sep, 2006"	"2006/09"	16.51
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Oct, 2006"	"2006/10"	10.16
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Nov, 2006"	"2006/11"	7.94
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Dec, 2006"	"2006/12"	1.37
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jan, 2007"	"2007/01"	-2.84
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Feb, 2007"	"2007/02"	-7.26
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Mar, 2007"	"2007/03"	0.37
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Apr, 2007"	"2007/04"	6.89
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"May, 2007"	"2007/05"	16.28
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jun, 2007"	"2007/06"	20.90
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jul, 2007"	"2007/07"	21.37
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Aug, 2007"	"2007/08"	22.59
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Sep, 2007"	"2007/09"	19.80
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Oct, 2007"	"2007/10"	15.44
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Nov, 2007"	"2007/11"	3.01
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Dec, 2007"	"2007/12"	-3.36
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jan, 2008"	"2008/01"	-2.67
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Feb, 2008"	"2008/02"	-3.49
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Mar, 2008"	"2008/03"	-0.87
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Apr, 2008"	"2008/04"	11.90
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"May, 2008"	"2008/05"	13.84
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jun, 2008"	"2008/06"	20.80
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jul, 2008"	"2008/07"	22.35
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Aug, 2008"	"2008/08"	20.20
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Sep, 2008"	"2008/09"	18.77
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Oct, 2008"	"2008/10"	10.07
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Nov, 2008"	"2008/11"	3.49
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Dec, 2008"	"2008/12"	-2.13
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jan, 2009"	"2009/01"	-7.20
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Feb, 2009"	"2009/02"	-2.75
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Mar, 2009"	"2009/03"	2.92
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Apr, 2009"	"2009/04"	10.23
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"May, 2009"	"2009/05"	14.89
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jun, 2009"	"2009/06"	18.70
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jul, 2009"	"2009/07"	20.14
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Aug, 2009"	"2009/08"	21.75
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Sep, 2009"	"2009/09"	17.31
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Oct, 2009"	"2009/10"	9.35
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Nov, 2009"	"2009/11"	7.59
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Dec, 2009"	"2009/12"	-3.01
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jan, 2010"	"2010/01"	-4.76
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Feb, 2010"	"2010/02"	-3.79
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Mar, 2010"	"2010/03"	5.03
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Apr, 2010"	"2010/04"	12.84
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"May, 2010"	"2010/05"	17.56
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jun, 2010"	"2010/06"	19.81
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jul, 2010"	"2010/07"	23.88
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Aug, 2010"	"2010/08"	22.95
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Sep, 2010"	"2010/09"	18.69
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Oct, 2010"	"2010/10"	10.47
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Nov, 2010"	"2010/11"	4.70
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Dec, 2010"	"2010/12"	-4.32
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jan, 2011"	"2011/01"	-6.11
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Feb, 2011"	"2011/02"	-3.71
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Mar, 2011"	"2011/03"	0.35
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Apr, 2011"	"2011/04"	10.24
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"May, 2011"	"2011/05"	17.16
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jun, 2011"	"2011/06"	20.07
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Jul, 2011"	"2011/07"	23.89
	"Census Region 1: Northeast"	"CENS-R1"	"New York"	"36"	"Hamilton County, NY"	"36041"	"Aug, 2011"	"2011/08"	22.26
