"Notes"	"Region"	"Region Code"	"State"	"State Code"	"County"	"County Code"	"Month, Year"	"Month, Year Code"	Avg Daily Max Air Temperature (C)
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jan, 1999"	"1999/01"	18.42
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Feb, 1999"	"1999/02"	19.08
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Mar, 1999"	"1999/03"	19.38
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Apr, 1999"	"1999/04"	27.05
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"May, 1999"	"1999/05"	29.32
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jun, 1999"	"1999/06"	31.29
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jul, 1999"	"1999/07"	32.51
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Aug, 1999"	"1999/08"	33.35
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Sep, 1999"	"1999/09"	29.75
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Oct, 1999"	"1999/10"	25.90
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Nov, 1999"	"1999/11"	22.06
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Dec, 1999"	"1999/12"	16.98
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jan, 2000"	"2000/01"	14.98
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Feb, 2000"	"2000/02"	18.94
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Mar, 2000"	"2000/03"	22.87
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Apr, 2000"	"2000/04"	23.65
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"May, 2000"	"2000/05"	31.42
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jun, 2000"	"2000/06"	32.55
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jul, 2000"	"2000/07"	33.63
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Aug, 2000"	"2000/08"	32.27
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Sep, 2000"	"2000/09"	28.25
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Oct, 2000"	"2000/10"	25.71
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Nov, 2000"	"2000/11"	19.63
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Dec, 2000"	"2000/12"	12.94
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jan, 2001"	"2001/01"	13.76
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Feb, 2001"	"2001/02"	20.71
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Mar, 2001"	"2001/03"	18.69
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Apr, 2001"	"2001/04"	25.24
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"May, 2001"	"2001/05"	29.07
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jun, 2001"	"2001/06"	30.87
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jul, 2001"	"2001/07"	31.18
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Aug, 2001"	"2001/08"	31.35
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Sep, 2001"	"2001/09"	27.87
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Oct, 2001"	"2001/10"	24.82
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Nov, 2001"	"2001/11"	24.19
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Dec, 2001"	"2001/12"	20.25
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jan, 2002"	"2002/01"	16.80
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Feb, 2002"	"2002/02"	17.27
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Mar, 2002"	"2002/03"	22.87
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Apr, 2002"	"2002/04"	27.15
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"May, 2002"	"2002/05"	29.85
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jun, 2002"	"2002/06"	31.89
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jul, 2002"	"2002/07"	32.41
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Aug, 2002"	"2002/08"	31.75
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Sep, 2002"	"2002/09"	30.27
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Oct, 2002"	"2002/10"	26.79
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Nov, 2002"	"2002/11"	19.45
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Dec, 2002"	"2002/12"	15.87
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jan, 2003"	"2003/01"	12.79
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Feb, 2003"	"2003/02"	18.03
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Mar, 2003"	"2003/03"	22.84
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Apr, 2003"	"2003/04"	24.60
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"May, 2003"	"2003/05"	29.21
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jun, 2003"	"2003/06"	30.85
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jul, 2003"	"2003/07"	30.98
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Aug, 2003"	"2003/08"	30.99
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Sep, 2003"	"2003/09"	28.25
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Oct, 2003"	"2003/10"	25.21
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Nov, 2003"	"2003/11"	23.12
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Dec, 2003"	"2003/12"	15.71
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jan, 2004"	"2004/01"	15.60
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Feb, 2004"	"2004/02"	15.98
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Mar, 2004"	"2004/03"	22.23
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Apr, 2004"	"2004/04"	25.05
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"May, 2004"	"2004/05"	30.76
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jun, 2004"	"2004/06"	32.25
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jul, 2004"	"2004/07"	32.79
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Aug, 2004"	"2004/08"	30.94
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Sep, 2004"	"2004/09"	28.72
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Oct, 2004"	"2004/10"	26.52
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Nov, 2004"	"2004/11"	22.40
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Dec, 2004"	"2004/12"	16.11
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jan, 2005"	"2005/01"	17.75
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Feb, 2005"	"2005/02"	17.93
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Mar, 2005"	"2005/03"	19.65
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Apr, 2005"	"2005/04"	22.66
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"May, 2005"	"2005/05"	26.91
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jun, 2005"	"2005/06"	29.86
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jul, 2005"	"2005/07"	32.82
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Aug, 2005"	"2005/08"	31.69
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Sep, 2005"	"2005/09"	31.02
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Oct, 2005"	"2005/10"	24.93
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Nov, 2005"	"2005/11"	22.61
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Dec, 2005"	"2005/12"	15.52
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jan, 2006"	"2006/01"	18.95
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Feb, 2006"	"2006/02"	16.56
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Mar, 2006"	"2006/03"	20.71
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Apr, 2006"	"2006/04"	26.90
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"May, 2006"	"2006/05"	29.65
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jun, 2006"	"2006/06"	32.67
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jul, 2006"	"2006/07"	34.54
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Aug, 2006"	"2006/08"	33.01
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Sep, 2006"	"2006/09"	30.12
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Oct, 2006"	"2006/10"	26.18
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Nov, 2006"	"2006/11"	21.23
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Dec, 2006"	"2006/12"	20.24
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jan, 2007"	"2007/01"	17.46
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Feb, 2007"	"2007/02"	16.72
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Mar, 2007"	"2007/03"	23.31
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Apr, 2007"	"2007/04"	25.50
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"May, 2007"	"2007/05"	30.65
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jun, 2007"	"2007/06"	31.77
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jul, 2007"	"2007/07"	33.07
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Aug, 2007"	"2007/08"	34.60
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Sep, 2007"	"2007/09"	30.22
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Oct, 2007"	"2007/10"	26.64
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Nov, 2007"	"2007/11"	20.81
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Dec, 2007"	"2007/12"	19.77
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jan, 2008"	"2008/01"	14.14
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Feb, 2008"	"2008/02"	19.17
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Mar, 2008"	"2008/03"	21.02
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Apr, 2008"	"2008/04"	23.95
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"May, 2008"	"2008/05"	28.81
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jun, 2008"	"2008/06"	33.75
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jul, 2008"	"2008/07"	32.86
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Aug, 2008"	"2008/08"	31.48
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Sep, 2008"	"2008/09"	30.20
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Oct, 2008"	"2008/10"	24.21
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Nov, 2008"	"2008/11"	18.09
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Dec, 2008"	"2008/12"	18.84
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jan, 2009"	"2009/01"	15.37
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Feb, 2009"	"2009/02"	16.64
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Mar, 2009"	"2009/03"	21.90
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Apr, 2009"	"2009/04"	24.07
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"May, 2009"	"2009/05"	28.14
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jun, 2009"	"2009/06"	35.03
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jul, 2009"	"2009/07"	35.54
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Aug, 2009"	"2009/08"	35.67
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Sep, 2009"	"2009/09"	33.35
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Oct, 2009"	"2009/10"	27.77
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Nov, 2009"	"2009/11"	21.42
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Dec, 2009"	"2009/12"	15.87
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jan, 2010"	"2010/01"	12.14
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Feb, 2010"	"2010/02"	12.41
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Mar, 2010"	"2010/03"	18.36
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Apr, 2010"	"2010/04"	26.11
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"May, 2010"	"2010/05"	30.08
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jun, 2010"	"2010/06"	34.25
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jul, 2010"	"2010/07"	35.10
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Aug, 2010"	"2010/08"	33.85
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Sep, 2010"	"2010/09"	33.42
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Oct, 2010"	"2010/10"	28.23
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Nov, 2010"	"2010/11"	22.80
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Dec, 2010"	"2010/12"	11.84
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jan, 2011"	"2011/01"	12.97
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Feb, 2011"	"2011/02"	18.88
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Mar, 2011"	"2011/03"	23.32
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Apr, 2011"	"2011/04"	28.29
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"May, 2011"	"2011/05"	32.21
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jun, 2011"	"2011/06"	36.75
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Jul, 2011"	"2011/07"	34.29
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Aug, 2011"	"2011/08"	36.22
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Sep, 2011"	"2011/09"	31.64
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Oct, 2011"	"2011/10"	24.83
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Nov, 2011"	"2011/11"	22.98
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"	"Dec, 2011"	"2011/12"	19.37
"Total"	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Appling County, GA"	"13001"			25.27
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Jan, 1999"	"1999/01"	18.69
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Feb, 1999"	"1999/02"	19.35
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Mar, 1999"	"1999/03"	19.72
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Apr, 1999"	"1999/04"	27.47
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"May, 1999"	"1999/05"	29.88
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Jun, 1999"	"1999/06"	31.22
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Jul, 1999"	"1999/07"	32.18
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Aug, 1999"	"1999/08"	33.00
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Sep, 1999"	"1999/09"	29.74
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Oct, 1999"	"1999/10"	26.06
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Nov, 1999"	"1999/11"	21.95
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Dec, 1999"	"1999/12"	17.36
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Jan, 2000"	"2000/01"	15.57
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Feb, 2000"	"2000/02"	19.15
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Mar, 2000"	"2000/03"	23.08
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Apr, 2000"	"2000/04"	23.74
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"May, 2000"	"2000/05"	31.44
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Jun, 2000"	"2000/06"	32.60
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Jul, 2000"	"2000/07"	33.29
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Aug, 2000"	"2000/08"	32.32
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Sep, 2000"	"2000/09"	28.15
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Oct, 2000"	"2000/10"	25.31
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Nov, 2000"	"2000/11"	19.33
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Dec, 2000"	"2000/12"	13.51
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Jan, 2001"	"2001/01"	13.72
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Feb, 2001"	"2001/02"	21.08
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Mar, 2001"	"2001/03"	18.62
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Apr, 2001"	"2001/04"	25.36
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"May, 2001"	"2001/05"	29.19
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Jun, 2001"	"2001/06"	30.67
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Jul, 2001"	"2001/07"	31.01
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Aug, 2001"	"2001/08"	31.39
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Sep, 2001"	"2001/09"	27.82
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Oct, 2001"	"2001/10"	24.81
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Nov, 2001"	"2001/11"	24.33
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Dec, 2001"	"2001/12"	20.72
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Jan, 2002"	"2002/01"	16.97
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Feb, 2002"	"2002/02"	17.51
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Mar, 2002"	"2002/03"	22.96
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Apr, 2002"	"2002/04"	27.52
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"May, 2002"	"2002/05"	30.68
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Jun, 2002"	"2002/06"	32.19
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Jul, 2002"	"2002/07"	32.30
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Aug, 2002"	"2002/08"	31.79
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Sep, 2002"	"2002/09"	30.40
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Oct, 2002"	"2002/10"	27.23
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Atkinson County, GA"	"13003"	"Nov, 2002"	"2002/11"	19.53
